Latitude,Longitude,State,County,City,Site.Code,n
38.021727,-87.569458,Indiana,Vanderburgh,Evansville,18-163-0012,369
38.06503,-84.49761,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),21-067-0012,720
38.102507,-122.237976,California,Solano,Vallejo,06-095-0004,872
38.23158,-85.82678,Kentucky,Jefferson,Louisville,21-111-1041,8
38.23319,-85.81566,Kentucky,Jefferson,Louisville,21-111-0043,693
38.23887,-82.9881,Kentucky,Carter,Not in a city,21-043-0500,371
38.24024,-85.73195,Kentucky,Jefferson,Louisville,21-111-0048,217
38.277719,-85.740111,Indiana,Clark,Jeffersonville,18-019-0006,623
38.288191,-85.741337,Indiana,Clark,Jeffersonville,18-019-0010,355
38.346258,-81.621161,West Virginia,Kanawha,Charleston,54-039-0020,1585
38.366183,-81.693717,West Virginia,Kanawha,South Charleston,54-039-1005,757
38.391799,-86.929668,Indiana,Dubois,Jasper,18-037-2001,925
38.43783,-90.361492,Missouri,Jefferson,Arnold,29-099-0012,755
38.448833,-81.684717,West Virginia,Kanawha,Not in a city,54-039-0011,326
38.45934,-82.64041,Kentucky,Boyd,Ashland,21-019-0017,759
38.508075,-82.659241,Ohio,Lawrence,Ironton,39-087-0012,393
38.520043,-82.665331,Ohio,Lawrence,Ironton,39-087-0010,343
38.56844,-121.49311,California,Sacramento,Sacramento,06-067-0010,1095
38.613779,-121.368014,California,Sacramento,Arden-Arcade,06-067-0006,3043
38.656429,-90.198348,Missouri,St. Louis City,St. Louis,29-510-0085,46
38.66373,-78.50442,Virginia,Page,Not in a city,51-139-0004,155
38.700632,-90.144763,Illinois,Madison,Granite City,17-119-0024,689
38.828042,-104.827739,Colorado,El Paso,Colorado Springs,08-041-0011,224
38.903085,-90.143168,Illinois,Madison,Alton,17-119-2009,275
38.921847,-77.013178,District Of Columbia,District of Columbia,Washington,11-001-0043,4986
39.055277,-76.878333,Maryland,Prince George's,Beltsville,24-033-0030,4343
39.063798,-108.561173,Colorado,Mesa,Grand Junction,08-077-0017,523
39.0725,-84.525,Kentucky,Kenton,Covington,21-117-0007,464
39.0916,-108.563775,Colorado,Mesa,Grand Junction,08-077-0003,183
39.101111,-76.729444,Maryland,Anne Arundel,Fort Meade (U.S. Army),24-003-0019,142
39.10492,-84.55117,Ohio,Hamilton,Cincinnati,39-061-0042,76
39.117219,-94.635605,Kansas,Wyandotte,Kansas City,20-209-0021,3292
39.12886,-84.50404,Ohio,Hamilton,Cincinnati,39-061-0040,3601
39.155,-75.518056,Delaware,Kent,Dover,10-001-0003,707
39.180527,-84.49215,Ohio,Hamilton,St. Bernard,39-061-8001,56
39.303174,-94.377014,Missouri,Clay,Not in a city,29-047-0005,2097
39.310833,-76.474444,Maryland,Baltimore,Essex,24-005-3001,1732
39.521933,-119.7954,Nevada,Washoe,Reno,32-031-0031,513
39.525083,-119.807717,Nevada,Washoe,Reno,32-031-0016,5949
39.528439,-84.3942,Ohio,Butler,Middletown,39-017-1004,361
39.704005,-104.998113,Colorado,Denver,Denver,08-031-0025,205
39.739444,-75.558056,Delaware,New Castle,Wilmington,10-003-2004,4722
39.755969,-84.198674,Ohio,Montgomery,Dayton,39-113-0038,1262
39.757371,-121.843286,California,Butte,Not in a city,06-007-0002,502
39.759533,-84.144201,Ohio,Montgomery,Dayton,39-113-0031,252
39.760659,-84.187678,Ohio,Montgomery,Dayton,39-113-0032,796
39.76168,-121.84047,California,Butte,Chico,06-007-0008,484
39.77949,-105.00518,Colorado,Denver,Denver,08-031-0026,2320
39.808333,-120.471667,California,Plumas,Portola,06-063-1009,549
39.810833,-86.114444,Indiana,Marion,Indianapolis (Remainder),18-097-0078,4591
39.81336,-120.47069,California,Plumas,Portola,06-063-1010,493
39.818715,-75.413973,Pennsylvania,Delaware,Marcus Hook,42-045-0109,562
39.826007,-104.937438,Colorado,Adams,Commerce City,08-001-0006,1890
39.8281,-104.93647,Colorado,Adams,Commerce City,08-001-0010,39
39.82835,-104.93836,Colorado,Adams,Commerce City,08-001-0008,715
39.834461,-75.768242,Pennsylvania,Chester,Not in a city,42-029-0100,2070
39.835556,-75.3725,Pennsylvania,Delaware,Chester,42-045-0002,1601
39.83562,-84.720524,Ohio,Preble,New Paris,39-135-1001,1881
39.866834,-88.925594,Illinois,Macon,Decatur,17-115-0013,276
39.915961,-80.733858,West Virginia,Marshall,Moundsville,54-051-1002,908
39.92002,-77.30968,Pennsylvania,Adams,Not in a city,42-001-0001,1731
39.922867,-75.186921,Pennsylvania,Philadelphia,Philadelphia,42-101-0055,1193
39.923042,-75.097617,New Jersey,Camden,Camden,34-007-0003,905
39.927613,-75.222403,Pennsylvania,Philadelphia,Philadelphia,42-101-0136,176
39.934559,-75.125219,New Jersey,Camden,Camden,34-007-0002,1285
39.965278,-76.699444,Pennsylvania,York,York,42-133-0008,1665
39.991389,-75.080833,Pennsylvania,Philadelphia,Philadelphia,42-101-0048,2504
40.008889,-75.09778,Pennsylvania,Philadelphia,Philadelphia,42-101-0004,32
40.009544,-85.52347,Indiana,Henry,Middletown,18-065-0003,1084
40.035985,-75.002405,Pennsylvania,Philadelphia,Philadelphia,42-101-1002,847
40.043833,-76.1124,Pennsylvania,Lancaster,Not in a city,42-071-0012,780
40.046667,-76.283333,Pennsylvania,Lancaster,Lancaster,42-071-0007,2950
40.114876,-80.700972,West Virginia,Ohio,Wheeling,54-069-0010,111
40.209387,-104.82405,Colorado,Weld,Platteville,08-123-0008,1044
40.246992,-76.846988,Pennsylvania,Dauphin,Not in a city,42-043-0401,1018
40.304694,-79.505667,Pennsylvania,Westmoreland,Greensburg,42-129-0008,2597
40.309722,-78.915,Pennsylvania,Cambria,Johnstown,42-021-0011,1740
40.320278,-75.926667,Pennsylvania,Berks,Reading,42-011-0009,15
40.32207,-80.6063,Ohio,Jefferson,Mingo Junction,39-081-1001,625
40.337328,-76.383447,Pennsylvania,Lebanon,Not in a city,42-075-0100,3
40.338516,-76.394788,Pennsylvania,Lebanon,Not in a city,42-075-0101,61
40.341389,-111.713611,Utah,Utah,Lindon,49-049-4001,2629
40.3663,-80.6158,Ohio,Jefferson,Steubenville,39-081-0017,1315
40.38335,-75.9686,Pennsylvania,Berks,Not in a city,42-011-0011,893
40.392694,-75.925222,Pennsylvania,Berks,Reading,42-011-0010,57
40.41368,-79.941162,Pennsylvania,Allegheny,Pittsburgh,42-003-0021,82
40.445278,-80.420833,Pennsylvania,Washington,Not in a city,42-125-5001,1951
40.456944,-77.165556,Pennsylvania,Perry,Not in a city,42-099-0301,211
40.462182,-74.429439,New Jersey,Middlesex,East Brunswick (Township of),34-023-0011,1523
40.472825,-74.422403,New Jersey,Middlesex,North Brunswick Township,34-023-0006,1353
40.628056,-75.341111,Pennsylvania,Northampton,Freemansburg,42-095-0025,1485
40.64144,-74.208365,New Jersey,Union,Elizabeth,34-039-0004,4190
40.71436,-73.99518,New York,New York,New York,36-061-0134,1423
40.720622,-74.003674,New York,New York,New York,36-061-0062,523
40.720989,-74.192892,New Jersey,Essex,Newark,34-013-0003,2240
40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,49-035-3006,5779
40.786804,-81.394153,Ohio,Stark,Canton,39-151-0017,1535
40.787628,-74.676301,New Jersey,Morris,Chester,34-027-3001,1540
40.800717,-81.373,Ohio,Stark,Canton,39-151-0020,160
40.811389,-77.877028,Pennsylvania,Centre,State College,42-027-0100,1124
40.816,-73.902,New York,Bronx,New York,36-005-0110,4320
40.83606,-73.92009,New York,Bronx,New York,36-005-0080,8
40.86585,-73.88083,New York,Bronx,New York,36-005-0083,44
40.886389,-111.882222,Utah,Davis,Bountiful,49-011-0001,86
40.902967,-111.884467,Utah,Davis,Bountiful,49-011-0004,1699
41.087862,-81.541532,Ohio,Summit,Akron,39-153-0023,1034
41.094965,-85.101816,Indiana,Allen,Fort Wayne,18-003-0004,96
41.09596,-80.65847,Ohio,Mahoning,Youngstown,39-099-0014,702
41.118333,-73.336667,Connecticut,Fairfield,Westport,09-001-9003,90
41.182227,-104.778334,Wyoming,Laramie,Not in a city,56-021-0100,3682
41.247486,-95.973142,Nebraska,Douglas,Omaha,31-055-0019,4395
41.3014,-72.902871,Connecticut,New Haven,New Haven,09-009-0027,4566
41.310833,-72.916944,Connecticut,New Haven,New Haven,09-009-1123,90
41.439458,-82.161501,Ohio,Lorain,Lorain,39-093-0016,50
41.442778,-75.623056,Pennsylvania,Lackawanna,Scranton,42-069-2006,1009
41.446624,-81.662356,Ohio,Cuyahoga,Newburgh Heights,39-035-0065,207
41.463071,-82.114261,Ohio,Lorain,Sheffield,39-093-3002,2082
41.492117,-81.678449,Ohio,Cuyahoga,Cleveland,39-035-0060,3397
41.530011,-90.587611,Iowa,Scott,Davenport,19-163-0015,3839
41.586386,-87.475543,Indiana,Lake,Hammond,18-089-2004,561
41.603159,-93.643118,Iowa,Polk,Des Moines,19-153-0030,790
41.606662,-87.304943,Indiana,Lake,Gary,18-089-0022,2294
41.62057,-83.64226,Ohio,Lucas,Toledo,39-095-0026,736
41.657155,-85.968446,Indiana,Elkhart,Elkhart,18-039-0008,857
41.664711,-93.614385,Iowa,Polk,Des Moines,19-153-2520,101
41.667827,-85.969444,Indiana,Elkhart,Elkhart,18-039-0003,151
41.693659,-86.236673,Indiana,St. Joseph,South Bend,18-141-1008,118
41.70757,-87.568574,Illinois,Cook,Chicago,17-031-0050,47
41.7514,-87.713488,Illinois,Cook,Chicago,17-031-0076,1212
41.763936,-83.471878,Michigan,Monroe,Luna Pier,26-115-0005,619
41.771071,-88.152534,Illinois,DuPage,Naperville,17-043-4002,615
41.807469,-71.412968,Rhode Island,Providence,Providence,44-007-0022,1125
41.841039,-71.36097,Rhode Island,Providence,East Providence,44-007-1010,3775
41.842649,-111.852199,Utah,Cache,Smithfield,49-005-0007,962
41.912739,-87.722673,Illinois,Cook,Chicago,17-031-0057,849
41.923582,-83.34573,Michigan,Monroe,Not in a city,26-115-0006,78
41.97677,-91.68766,Iowa,Linn,Cedar Rapids,19-113-0040,302
41.995568,-83.946559,Michigan,Lenawee,Tecumseh,26-091-0007,610
42.00508,-91.6793,Iowa,Linn,Cedar Rapids,19-113-0037,628
42.09142,-77.20978,New York,Steuben,Not in a city,36-101-0003,3714
42.139996,-87.799227,Illinois,Cook,Northbrook,17-031-4201,2020
42.14175,-80.038611,Pennsylvania,Erie,Erie,42-049-0003,982
42.189215,-120.353969,Oregon,Lake,Lakeview,41-037-0001,234
42.190296,-121.731369,Oregon,Klamath,Altamont,41-035-0004,450
42.19438,-72.555112,Massachusetts,Hampden,Chicopee,25-013-0008,3409
42.22862,-83.2082,Michigan,Wayne,Allen Park,26-163-0001,2779
42.240565,-83.599602,Michigan,Washtenaw,Ypsilanti,26-161-0008,515
42.278067,-85.54189,Michigan,Kalamazoo,Kalamazoo,26-077-0008,522
42.302786,-83.10653,Michigan,Wayne,Detroit,26-163-0015,1040
42.306674,-83.148754,Michigan,Wayne,Dearborn,26-163-0033,1739
42.31411,-122.87923,Oregon,Jackson,Medford,41-029-0133,551
42.3295,-71.0826,Massachusetts,Suffolk,Boston,25-025-0042,3913
42.43084,-83.000138,Michigan,Wayne,Detroit,26-163-0019,65
42.50472,-87.8093,Wisconsin,Kenosha,Pleasant Prairie,55-059-0019,225
42.504722,-87.8093,Wisconsin,Kenosha,Pleasant Prairie,55-059-0019,225
42.64225,-73.75464,New York,Albany,Albany,36-001-0005,2738
42.767786,-86.148577,Michigan,Allegan,Holland,26-005-0003,186
42.953336,-82.456229,Michigan,St. Clair,Port Huron,26-147-0005,392
42.984173,-85.671339,Michigan,Kent,Grand Rapids,26-081-0020,2656
42.995778,-71.462528,New Hampshire,Hillsborough,Manchester,33-011-0020,435
43.01724,-87.93369,Wisconsin,Milwaukee,Milwaukee,55-079-0010,357
43.020075,-88.21507,Wisconsin,Waukesha,Waukesha,55-133-0027,718
43.060975,-87.913504,Wisconsin,Milwaukee,Milwaukee,55-079-0026,2890
43.075371,-70.748017,New Hampshire,Rockingham,Portsmouth,33-015-0014,613
43.14618,-77.54817,New York,Monroe,Rochester,36-055-1007,3424
43.161062,-77.603293,New York,Monroe,Rochester,36-055-6001,550
43.434996,-88.527879,Wisconsin,Dodge,Not in a city,55-027-0007,893
43.46611,-88.62111,Wisconsin,Dodge,Kekoskee,55-027-0001,2599
43.544289,-96.726435,South Dakota,Minnehaha,Sioux Falls,46-099-0006,382
43.54792,-96.700769,South Dakota,Minnehaha,Sioux Falls,46-099-0008,3572
43.562401,-116.563232,Idaho,Canyon,Nampa,16-027-0004,795
43.58925,-119.04872,Oregon,Harney,Burns,41-025-0003,61
43.59901,-96.78331,South Dakota,Minnehaha,Sioux Falls,46-099-0009,47
43.600699,-116.347853,Idaho,Ada,Not in a city,16-001-0010,1766
43.744352,-122.480487,Oregon,Lane,Oakridge,41-039-2013,205
43.996908,-92.450366,Minnesota,Olmsted,Rochester,27-109-5008,1054
44.026312,-123.083737,Oregon,Lane,Eugene,41-039-0060,584
44.063916,-121.312554,Oregon,Deschutes,Bend,41-017-0120,90
44.067224,-123.141352,Oregon,Lane,Eugene,41-039-0059,103
44.138619,-87.6161,Wisconsin,Manitowoc,Not in a city,55-071-0007,169
44.13862,-87.61612,Wisconsin,Manitowoc,Not in a city,55-071-0007,169
44.299787,-120.844773,Oregon,Crook,Prineville,41-013-0100,27
44.310555,-84.891865,Michigan,Missaukee,Not in a city,26-113-0001,640
44.39308,-73.8589,New York,Essex,Not in a city,36-031-0003,1246
44.480278,-73.214444,Vermont,Chittenden,Burlington,50-007-0012,3151
44.50729,-87.99344,Wisconsin,Brown,Green Bay,55-009-0005,988
44.95366,-93.25821,Minnesota,Hennepin,Minneapolis,27-053-0963,4305
44.95939,-93.03587,Minnesota,Ramsey,St. Paul,27-123-0871,387
45.13768,-93.207615,Minnesota,Anoka,Blaine,27-003-1002,3532
45.2066,-90.5972,Wisconsin,Taylor,Not in a city,55-119-8001,1321
45.339,-118.095206,Oregon,Union,La Grande,41-061-0119,195
45.496641,-122.602877,Oregon,Multnomah,Portland,41-051-0080,59
45.528501,-122.972398,Oregon,Washington,Hillsboro,41-067-0004,65
45.648333,-122.586944,Washington,Clark,Vancouver,53-011-0013,481
45.64987,-122.5901,Washington,Clark,Vancouver,53-011-0023,113
46.002602,-112.501247,Montana,Silver Bow,Butte-Silver Bow (Remainder),30-093-0005,1896
46.2053,-93.75945,Minnesota,Mille Lacs,Onamia,27-095-3051,304
46.493633,-84.364207,Michigan,Chippewa,Sault Ste. Marie,26-033-0901,594
46.598056,-120.499167,Washington,Yakima,Yakima,53-077-0009,1800
46.825425,-100.76821,North Dakota,Burleigh,Bismarck,38-015-0003,3475
46.842181,-114.021499,Montana,Missoula,Missoula,30-063-0024,123
46.8505,-111.987164,Montana,Lewis and Clark,Not in a city,30-049-0004,3436
46.874836,-113.996196,Montana,Missoula,Missoula,30-063-0031,1150
46.933754,-96.85535,North Dakota,Cass,Not in a city,38-017-1004,3103
47.1864,-122.4517,Washington,Pierce,Tacoma,53-053-0029,2269
47.55975,-122.338265,Washington,King,Seattle,53-033-0057,558
47.568236,-122.308628,Washington,King,Seattle,53-033-0080,42
47.5812,-103.2995,North Dakota,McKenzie,Not in a city,38-053-0002,270
47.597222,-122.319722,Washington,King,Seattle,53-033-0030,693
47.660743,-117.358121,Washington,Spokane,Spokane,53-063-0016,258
48.054315,-122.171529,Washington,Snohomish,Marysville,53-061-1007,921
48.391545,-115.553309,Montana,Lincoln,Libby,30-053-0018,611
61.205861,-149.824602,Alaska,Anchorage,Anchorage,02-020-0018,254
